-0.07719480519480726, -0.1271504469556426
0.5750649350649333, -0.4116127523913935
1.6368831168831157, -0.072129574970484
2.357402597402597, 0.43488093960348984
2.3826839826839787, -0.39212275819418707
3.4842300556586245, -0.12077440185047017
3.419220779220776, -0.8889779052116733
3.9627705627705616, 0.8523664286651318
4.936103896103894, -0.1667458869347893
4.784415584415584, -1.2552707033226511
5.4670129870129855, 1.2476018299881932
6.073766233766232, -1.6092511384719188
6.604675324675323, -0.2395007589812792
6.604675324675323, 1.5809700503578057
7.287272727272725, -1.953612540057346
7.894025974025972, 1.9136237139483887
8.399653679653678, -0.35749423736436725
8.424935064935063, -2.262246102691373
9.77228418640183, 2.3940774656970225
9.691532467532465, -2.749683757800643
9.798556998556993, -0.446416858754521
10.776103896103894, 2.457676252319109
10.730597402597397, -2.7389104402091426
11.837922077922073, 2.9632526564344746
12.368831168831164, -0.5193271899293155
13.278961038961036, 3.320824197447574
13.582337662337657, -3.536477952062368
14.037402597402597, -0.6284594979990494
14.719999999999999, 3.6712135267330073
15.02337662337662, -3.903967785461292
15.705974025974022, -0.7543813919256674
16.16103896103896, 4.0172422274695
16.464415584415583, -4.271799628942487
17.374545454545455, -0.8747067572333211
17.677922077922076, 4.344056179947561
17.75376623376623, -4.589227736549166
19.16109668109668, -1.1270169224714675
18.73974025974026, -4.847402597402597
19.4644733044733, -5.283294447255486
19.767849927849923, 4.664874962184795
19.985751391465676, -1.269561838903213
20.9012987012987, -5.341228512262834
20.904746162927978, 4.777631688788713
21.751836734693867, -1.2640652482953048
22.228571428571428, 5.238101626826539
22.6077922077922, -5.652323326024627
23.29038961038961, -1.4203682975819945
23.897142857142853, 5.509533264846134
24.200519480519475, -5.97874085772551
24.958961038961036, -1.6050537420076978
25.56571428571428, 5.759977920544626
25.869090909090907, -6.293545592542049
26.62753246753246, -1.7960352811297327
27.23428571428571, 5.999229519005198
27.537662337662333, -6.615345988132294
28.239220779220773, -2.0382600354191265
29.084883116883113, 6.268609096531174
29.206233766233765, -7.003605161072695
29.539948051948045, -7.209837240681399
29.90568542568542, -2.244534866288115
30.349730269730266, 6.338142377103416
30.969610389610388, -7.182519185360096
31.936623376623373, -2.4851078673392717
32.239999999999995, 6.644229442340422
32.695064935064934, -7.391864334013096
33.6051948051948, -2.699175087014522
33.90857142857143, 6.813524433063984
34.36363636363636, -7.604532421533602
35.27376623376623, -2.9258344960824303
35.57714285714285, 6.947841119919042
36.032207792207785, -7.807406583970931
36.94233766233766, -3.1636869623882617
37.62493506493506, -7.96550851745657
38.30753246753246, -3.3351805893549873
39.437610389610384, 6.949380165289256
39.61684210526315, -3.784165253748302
39.790707070707064, -8.210045726279493
40.982762691853594, 7.0919517318572804
40.987359307359306, -3.799825715410133
40.987359307359306, -8.211755776690843
42.7064935064935, 7.178697925451172
42.85818181818181, -3.9947714623039303
43.00987012987012, -8.381050767414404
44.375064935064934, 7.184294454070133
44.52675324675324, -4.2438169858476815
44.678441558441556, -8.434217789294532
46.19532467532468, -4.481669452153515
46.34701298701298, -8.444011714377712
47.712207792207785, -4.70615243342516
47.90181818181818, -8.461850649350652
49.476582365003416, -5.1288048929880805
49.65044733044733, 6.966651674443883
49.68415584415583, -8.514434699499638
51.06451948051947, -5.230624894585933
51.09991341991341, 6.886279305110474
51.43699855699855, -8.410121624407338
52.717922077922076, -5.496040264340147
52.86961038961038, 6.683405142673147
53.0212987012987, -8.348870727855381
54.3864935064935, -5.729695334181757
54.53818181818182, 6.497320566092703
54.68987012987012, -8.242536684095128
56.05506493506493, -5.977341725570771
56.206753246753244, 6.302841196583818
56.35844155844155, -8.119413054477992
57.72363636363635, -6.185812416627057
